Platform	Reads x run: (M) 	Read length: (paired-end*, Half of data in reads**)	Run time: (d) 	Yield: (Gb) 	Rate: (Gb/d) 	Reagents: ($K)	per-Gb: ($)	hg-30x: ($)	Machine: ($)	Install base	Max theoretical output per day (Gb)	Max total output per day (Gb) from current installbase	#	Platform	Install base	Max theoretical output per day (Gb)	Max total output per day (Gb) from current installbase	#	Platform	length	yield
iSeq 100 1fcell	4	250*	077-1.28	1.2-2	1.56	0.625	521	62500	19.9K	10	1.56	15.6	--	iSeq 100 1fcell	10	1.56	15.6	--	iSeq 100 1fcell	250*	1.2-2
MiniSeq 1fcell	25	150*	1	7.5	7.5	1.75	233	28000	49.5K	600	7.5	4500	--	MiniSeq 1fcell	600	7.5	4500	--	MiniSeq 1fcell	150*	7.5
MiSeq 1fcell	25	300*	2	15	7.5	1	66	8000	99K	6000	7.5	45000	--	MiSeq 1fcell	6000	7.5	45000	--	MiSeq 1fcell	300*	15
NextSeq 550 1fcell	400	150*	1.2	120	100	5	50	5000	250K	2400	100	240000	--	NextSeq 550 1fcell	2400	100	240000	--	NextSeq 550 1fcell	150*	120
HiSeq 2500 RR 2fcells	600	100*	1.125	120	106.6	6.145	51.2	6144	740K	0	106.6	0	--	HiSeq 2500 V4 2fcells	1500	166	249000	--	HiSeq 2500 RR 2fcells	100*	120
HiSeq 2500 V3 2fcells	3000	100*	11	600	55	23.47	39.1	4692	690K	0	55	0	--	HiSeq 4000 2fcells	400	400	160000	--	HiSeq 2500 V3 2fcells	100*	600
HiSeq 2500 V4 2fcells	4000	125*	6	1000	166	29.9	31.7	3804	690K	1500	166	249000	--	HiSeq X 2fcells	400	600	240000	--	HiSeq 2500 V4 2fcells	125*	1000
HiSeq 4000 2fcells	5000	150*	3.5	1500	400	--	20.5	2460	900K	400	400	160000	--	NovaSeq S4 2fcells	285	1200	342000	--	HiSeq 4000 2fcells	150*	1500
HiSeq X 2fcells	6000	150*	3	1800	600	--	7.08	849.6	1M	400	600	240000	--	Illumina PacBio RSII	150	2.8	420	--	HiSeq X 2fcells	150*	1800
NovaSeq S1 2fcells	3300	150*	1.66	1000	600	18.75	18.75	1800	999K	0	600	0	--	Illumina PacBio Sequel 16cells v6.0 2018	275	24.2	6655	--	NovaSeq S1 2fcells	150*	1000
NovaSeq S2 2fcells	6600	150*	1.66	2000	1200	35	17.5	1564	999K	0	0	0	--	MinION RevD 1fcell	6000	15	90000	--	NovaSeq S2 2fcells	150*	2000
NovaSeq S4 2fcells	20000	150*	1.66	6000	3600	64	10.67	700	999K	285	1200	342000	--	GridION X5 5fcells	100	75	7500	--	NovaSeq S4 2fcells	150*	6000
Illumina PacBio RSII	0.88	20K**	4.3	12	2.8	2.4	200	24000	695K	150	2.8	420	--	PromethION 24fcells	45	2800	126000	--	Illumina PacBio RSII	20K**	12
Illumina PacBio Sequel 16cells v6.0 2018	6.4	45K**	6.6	160-320	24-48	--	80	9600	350K	275	24.2	6655	--	MGISEQ T7 4fcells	1	6000	6000	--	Illumina PacBio Sequel 16cells v6.0 2018	45K**	160-320
 Illumina PacBio Q1 2019	--	45K**	--	192	--	1	6.6	1000	350K	0	0	0	--	BGISEQ 500	700	37	25900	--	 Illumina PacBio Q1 2019	45K**	192
5500 XL	1400	60	7	180	30	10.5	58.33	7000	595K	0	0	0	--	MGISEQ 2000	20	600	12000	--	5500 XL	60	180
Ion S5 510 1chip	2 - 3	200-400	0.21	1	4.8	0.95	950	114000	65K	0	0	0	--	MIGSEQ 200	10	30	300	--	Ion S5 510 1chip	200-400	1
Ion S5 520 1chip	3 - 6	200-600	0.23	1	4.3	1	500	60000	65K	0	0	0	--					--	Ion S5 520 1chip	200-600	1
Ion S5 530 1chip	20	200-600	0.29	4	13.8	1.2	150	18000	65K	0	0	0	--					--	Ion S5 530 1chip	200-600	4
Ion S5 540 1chip	80	200	0.42	15	35.7	1.4	93.3	11196	65k	0	0	0	--					--	Ion S5 540 1chip	200	15
Ion S5 550 1chip	130	200	0.5	25	50	1.67	66.8	8016	65k	0	0	0	--					--	Ion S5 550 1chip	200	25
SmidgION 1fcell	--	500-2000000	TBC	TBC	TBC	TBC	TBC	--	--	0	0	0	--					--	SmidgION 1fcell	500-2000000	TBC
Flongle 1fcell	--	500-2000000	0.7	1-3.3	--	--	90-30	8100-2700	--	0	0	0	--					--	Flongle 1fcell	500-2000000	1-3.3
MinION RevD 1fcell	--	500-2000000	2	17-40	--	--	30-12.5	2700-1125	--	6000	15	90000	--					--	MinION RevD 1fcell	500-2000000	17-40
GridION X5 5fcells	--	500-2000000	2	85-200	--	--	17.5-7.5	1575-675	--	100	75	7500	--					--	GridION X5 5fcells	500-2000000	85-200
PromethION 24fcells	--	500-2000000	3	3000/6000-10000	--	--	42.5-1.6	625-3825	--	45	2800	126000	--					--	PromethION 24fcells	500-2000000	3000/6000-10000
QiaGen GeneReader	48	100-150	--	7.2	--	0.5	--	--	--	0	0	0	--					--	QiaGen GeneReader	100-150	7.2
MGISEQ T7 4fcells	20000	150*	1	6000	6000	4.8	0.8	100	--	1	6000	6000							MGISEQ T7 4fcells	150*	6000
BGISEQ 500	1600	150*	7	260	37	--	--	600?	240K	700	37	25900	--					--	BGISEQ 500	150*	260
BGISEQ 50	1600	50*	0.4	8	20	--	--	--	--	0	0	0	--					--	BGISEQ 50	50*	8
MGISEQ 2000	3000	100*	2	600	300	4.8	8	960	320K	20	600	12000	--					--	MGISEQ 2000	100*	600
MIGSEQ 200	300	100*	2	60	30	--	--	--	160K	10	30	300	--					--	MIGSEQ 200	100*	60
																					
Total (Gb/day)	1555290.6																				
Human genomes (30x)/day	17,281																				
Human genomes (30x)/year	6,307,567																				
Years to sequence 7.6B people	1205 yrs																				
Number of NovaSeqs or PromethIONs needed to sequence 7.6B people in 10 years	156,164																				